cost_scenario,strategy,trade_count,gross_pnl,net_pnl,cost_drag,net_to_gross_ratio,sharpe,max_drawdown,turnover,total_cost_per_unit,commission_per_trade,bid_ask_spread_proxy,slippage
zero_cost,baseline_rule_based,90,78.53589721550766,78.53589721550766,0.0,1.0,6.471831556402357,-4.890767012741833,180.0,0.0,0.0,0.0,0.0
zero_cost,ml_filtered,28,44.23513606659948,44.23513606659948,0.0,1.0,6.171169055356405,-1.513340210874107,56.0,0.0,0.0,0.0,0.0
zero_cost,ml_probability_sized,28,35.26380518394383,35.26380518394383,0.0,1.0,6.205991136337125,-1.0003750311670254,42.65055949518416,0.0,0.0,0.0,0.0
low_cost,baseline_rule_based,90,78.53589721550766,76.73589721550765,1.8000000000000114,0.9770805445176147,6.3644378475637975,-5.07076701274184,180.0,0.02,0.005,0.01,0.005
low_cost,ml_filtered,28,44.23513606659948,43.675136066599485,0.5599999999999952,0.9873403802995684,6.131930820201202,-1.5733402108741066,56.0,0.02,0.005,0.01,0.005
low_cost,ml_probability_sized,28,35.26380518394383,34.83729958899199,0.42650559495184126,0.9879052872278787,6.1730009493178155,-1.0416551313006952,42.65055949518416,0.02,0.005,0.01,0.005
base_cost,baseline_rule_based,90,78.53589721550766,74.03589721550766,4.5,0.9427013612940373,6.200317435511668,-5.340767012741821,180.0,0.05,0.01,0.025,0.015
base_cost,ml_filtered,28,44.23513606659948,42.83513606659949,1.3999999999999915,0.968350950748921,6.071413516055405,-1.6633402108741064,56.0,0.05,0.01,0.025,0.015
base_cost,ml_probability_sized,28,35.26380518394383,34.197541196564224,1.0662639873796067,0.9697632180696968,6.122123410111063,-1.1035752815012003,42.65055949518416,0.05,0.01,0.025,0.015
stress_cost,baseline_rule_based,90,78.53589721550766,67.73589721550765,10.800000000000011,0.8624832671056892,5.803060792756509,-5.970767012741831,180.0,0.12,0.02,0.06,0.04
stress_cost,ml_filtered,28,44.23513606659948,40.87513606659948,3.3599999999999994,0.9240422817974098,5.92213668090482,-1.8733402108741064,56.0,0.12,0.02,0.06,0.04
stress_cost,ml_probability_sized,28,35.26380518394383,32.70477161423278,2.5590335697110476,0.9274317233672724,5.996604458590043,-1.248055631969046,42.65055949518416,0.12,0.02,0.06,0.04
