strategy,trade_count,gross_pnl,net_pnl,average_net_pnl,median_net_pnl,win_rate,turnover,max_drawdown,sharpe,cost_scenario,total_cost_per_unit,commission_per_trade,bid_ask_spread_proxy,slippage,cost_drag,gross_to_net_pnl_delta
baseline_rule_based,90,78.53589721550766,78.53589721550766,0.8726210801723073,1.1004047331878863,0.7,180.0,-4.890767012741833,6.471831556402357,zero_cost,0.0,0.0,0.0,0.0,0.0,0.0
ml_filtered,28,44.23513606659948,44.23513606659948,1.5798262880928386,2.1889015960503144,0.8214285714285714,56.0,-1.513340210874107,6.171169055356405,zero_cost,0.0,0.0,0.0,0.0,0.0,0.0
ml_probability_sized,28,35.26380518394383,35.26380518394383,1.2594216137122796,1.4989670683292657,0.8214285714285714,42.65055949518416,-1.0003750311670254,6.205991136337125,zero_cost,0.0,0.0,0.0,0.0,0.0,0.0
baseline_rule_based,90,78.53589721550766,76.73589721550765,0.8526210801723072,1.0804047331878863,0.7,180.0,-5.07076701274184,6.3644378475637975,low_cost,0.02,0.005,0.01,0.005,1.8,1.8000000000000114
ml_filtered,28,44.23513606659948,43.675136066599485,1.5598262880928389,2.168901596050314,0.8214285714285714,56.0,-1.5733402108741066,6.131930820201202,low_cost,0.02,0.005,0.01,0.005,0.56,0.5599999999999952
ml_probability_sized,28,35.26380518394383,34.83729958899199,1.244189271035428,1.4839760061571776,0.8214285714285714,42.65055949518416,-1.0416551313006952,6.1730009493178155,low_cost,0.02,0.005,0.01,0.005,0.42650559495184165,0.42650559495184126
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,base_cost,0.05,0.01,0.025,0.015,4.5,4.5
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.071413516055405,base_cost,0.05,0.01,0.025,0.015,1.4000000000000001,1.3999999999999915
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.122123410111063,base_cost,0.05,0.01,0.025,0.015,1.0662639873796043,1.0662639873796067
baseline_rule_based,90,78.53589721550766,67.73589721550765,0.7526210801723072,0.9804047331878862,0.6666666666666666,180.0,-5.970767012741831,5.803060792756509,stress_cost,0.12,0.02,0.06,0.04,10.799999999999999,10.800000000000011
ml_filtered,28,44.23513606659948,40.87513606659948,1.4598262880928385,2.0689015960503143,0.8214285714285714,56.0,-1.8733402108741064,5.92213668090482,stress_cost,0.12,0.02,0.06,0.04,3.36,3.3599999999999994
ml_probability_sized,28,35.26380518394383,32.70477161423278,1.1680275576511707,1.4090206952967375,0.8214285714285714,42.65055949518416,-1.248055631969046,5.996604458590043,stress_cost,0.12,0.02,0.06,0.04,2.55903356971105,2.5590335697110476
