query_name,row_count,output_file
pipeline_row_counts,18,report_pipeline_row_counts.csv
asset_price_coverage,3,report_asset_price_coverage.csv
triplet_pipeline_coverage,1,report_triplet_pipeline_coverage.csv
residual_diagnostics_report,1,report_residual_diagnostics_report.csv
event_success_by_triplet,1,report_event_success_by_triplet.csv
model_prediction_summary,1,report_model_prediction_summary.csv
probability_bucket_report,1,report_probability_bucket_report.csv
strategy_performance_report,1,report_strategy_performance_report.csv
daily_pnl_report,3,report_daily_pnl_report.csv
trade_audit_report,1,report_trade_audit_report.csv
